DATE,TIME,TANK_NUM,TREATMENT,TEMPINLAB,FLOW_LEFT,FLOW_RIGHT,TEMPINSITU,SALINITY,DO_MG_L,LIGHT_NM,TA,Notes,pH,DIC_µmol_kg,NPOC_uM,TN_uM,INFLOW_TABLE,pH_inflow,TA_inflow,DIC_inflow,DOC_inflow,DATETIME,deltapH,deltaDOC,totalflow,residence_time,flowrate,deltaTA,deltaDIC,NEC,NEP
20240603,6:00:00,5,Rubble_Dom,25.981,122,36,28.1,36.4,3.76,NA,2258.106,NA,7.9935230445680485,1956.3991974229154,75.16631004,10.80625701,2,8.026027760005318,2343.007,2013.2579869185145,NA,2024-06-03T06:00:00Z,-0.032504715,NA,158,1.0548523206751055,2.6333333333333333,84.90099999999984,56.85878949559901,0.8147980414814798,0.2765537758592326
20240603,6:00:00,6,Coral_Dom,25.92,120,20,28.1,36.3,3.94,NA,2343.304,NA,7.983056006254004,2040.7759543057427,83.37565671,12.73818958,2,8.026027760005318,2343.007,2013.2579869185145,NA,2024-06-03T06:00:00Z,-0.042971754,NA,140,1.1904761904761905,2.3333333333333335,-0.297,-27.51796739,-0.0025256,-0.465483682
20240603,6:00:00,7,Coral_Dom,25.877,160,5,28,26.2,3.92,NA,2306.044,NA,7.956756253779989,2090.9000870047307,99.11162547,12.92381503,2,8.026027760005318,2343.007,2013.2579869185145,NA,2024-06-03T06:00:00Z,-0.069271506,NA,165,1.01010101,2.75,36.96300000000019,-77.64210009,0.3704514,-1.926744162
20240603,6:00:00,8,Control,25.841,170,255,28,36.3,4.01,NA,2420.65,NA,8.039772501065098,2076.0401573366444,82.19754053,11.72938665,1,8.022910704031641,2346.113,2018.0196659611627,75.06639913,2024-06-03T06:00:00Z,0.016861797033456583,7.131141400000004,425,0.392156863,7.083333333333333,-74.537,-58.02049138,-1.924158852,-1.071417629
20240603,6:00:00,9,Coral_Dom,25.748,116,310,28,36.4,4.03,NA,2358.585,NA,8.022906416,2030.2059294059093,150.703123,18.07706312,1,8.022910704031641,2346.113,2018.0196659611627,75.06639913,2024-06-03T06:00:00Z,-4.29E-06,75.63672387000001,426,0.39123630672926446,7.1,-12.472,-12.18626344,-0.322719929,-0.307932745
20240603,6:00:00,10,Rubble_Dom,25.657,278,258,27.9,36.3,4,NA,2285.129,NA,8.025631974009432,1964.0076529241226,150.703123,21.53255228,1,8.022910704031641,2346.113,2018.0196659611627,75.06639913,2024-06-03T06:00:00Z,0.00272127,75.63672387000001,536,0.31094527363184077,8.933333333333334,60.983999999999924,54.012013037040106,1.985458346666664,1.5314838711170202
20240603,6:00:00,11,Control,25.649,120,110,28.1,36.4,3.86,NA,2388.952,NA,8.041257237398186,2044.811242880487,97.88,7.74,1,8.022910704031641,2346.113,2018.0196659611627,75.06639913,2024-06-03T06:00:00Z,0.018346533366544904,22.813600870000002,230,0.7246376811594203,3.8333333333333335,-42.839,-26.79157692,-0.598476696,-0.150099808
20240603,6:00:00,12,Rubble_Dom,25.735,210,130,28,36.3,3.88,NA,2361.74,NA,8.026016994881157,2031.8827540007626,NA,NA,1,8.022910704031641,2346.113,2018.0196659611627,75.06639913,2024-06-03T06:00:00Z,0.003106291,NA,340,0.49019607843137253,5.666666666666667,-15.627,-13.86308804,-0.322726489,-0.249870392
20240603,6:00:00,13,Algae_Dom,25.652,0,26,28.1,36.4,3.59,NA,2347.574,NA,7.885131754673088,2099.887023433149,116.98319,12.33695303,1,8.022910704031641,2346.113,2018.0196659611627,75.06639913,2024-06-03T06:00:00Z,-0.137778949,41.91679087,26,6.410256410256411,0.43333333333333335,-1.461,-81.86735747,-0.002307298,-0.256272267
20240603,6:00:00,14,Algae_Dom,25.59,180,210,28.1,36.4,3.77,NA,2362.2,NA,7.925190078236221,2091.1839985862794,127.2240585,15.52114345,1,8.022910704031641,2346.113,2018.0196659611627,75.06639913,2024-06-03T06:00:00Z,-0.097720626,52.157659370000005,390,0.42735042735042733,6.5,-16.087,-73.16433263,-0.381083156,-3.085280337
20240603,6:00:00,15,Control,25.619,5,92,28.1,36.4,4.07,NA,2339.474,NA,8.026041808526687,2010.0674085660035,153.1176368,16.0423226,1,8.022910704031641,2346.113,2018.0196659611627,75.06639913,2024-06-03T06:00:00Z,0.003131104,78.05123767000002,97,1.7182130584192439,1.6166666666666667,6.638999999999669,7.952257395159222,0.039116004,0.05459104
20240603,6:00:00,16,Coral_Dom,25.417,140,34,28.1,36.4,3.94,NA,2339.202,NA,8.011997058176139,2018.6042000676753,91.25612995,11.44523692,1,8.022910704031641,2346.113,2018.0196659611627,75.06639913,2024-06-03T06:00:00Z,-0.010913646,16.18973082000001,174,0.9578544061302682,2.9,6.9109999999996035,-0.584534107,0.073041591,-0.085397343
20240603,9:00:00,1,Algae_Dom,26.893,NA,NA,28.7,37,3.79,NA,NA,NA,7.995085891015726,NA,NA,NA,1,8.025277348304238,NA,NA,NA,2024-06-03T09:00:00Z,-0.030191457,NA,NA,NA,NA,NA,NA,NA,NA
20240603,9:00:00,2,Rubble_Dom,26.836,NA,NA,29.2,36.4,3.71,NA,NA,NA,7.9358906117389045,NA,NA,NA,2,8.038157393089975,NA,NA,NA,2024-06-03T09:00:00Z,-0.102266781,NA,NA,NA,NA,NA,NA,NA,NA
20240603,9:00:00,3,Control,28.537,NA,NA,29,36.4,3.52,NA,NA,NA,7.952400212530029,NA,NA,NA,2,8.038157393089975,NA,NA,NA,2024-06-03T09:00:00Z,-0.085757181,NA,NA,NA,NA,NA,NA,NA,NA
20240603,9:00:00,4,Algae_Dom,28.119,NA,NA,28.8,36.4,3.52,NA,NA,NA,7.950826784440704,NA,NA,NA,2,8.038157393089975,NA,NA,NA,2024-06-03T09:00:00Z,-0.087330609,NA,NA,NA,NA,NA,NA,NA,NA
20240603,9:00:00,5,Rubble_Dom,27.779,NA,NA,28.8,36.4,3.57,NA,NA,NA,7.974874518704302,NA,NA,NA,2,8.038157393089975,NA,NA,NA,2024-06-03T09:00:00Z,-0.063282874,NA,NA,NA,NA,NA,NA,NA,NA
20240603,9:00:00,6,Coral_Dom,26.317,NA,NA,28.8,36.4,3.55,NA,NA,NA,7.972166801943083,NA,NA,NA,2,8.038157393089975,NA,NA,NA,2024-06-03T09:00:00Z,-0.065990591,NA,NA,NA,NA,NA,NA,NA,NA
20240603,9:00:00,7,Coral_Dom,26.652,NA,NA,28.8,36.4,3.56,NA,NA,Very Overcast day for all 9am and noon samples,7.976523354447687,NA,NA,NA,2,8.038157393089975,NA,NA,NA,2024-06-03T09:00:00Z,-0.061634039,NA,NA,NA,NA,NA,NA,NA,NA
20240603,9:00:00,8,Control,26.547,NA,NA,28.5,36.4,3.42,NA,NA,NA,7.970703593430498,NA,NA,NA,1,8.025277348304238,NA,NA,NA,2024-06-03T09:00:00Z,-0.054573755,NA,NA,NA,NA,NA,NA,NA,NA
20240603,9:00:00,9,Coral_Dom,26.427,NA,NA,28.7,36.4,3.34,NA,NA,NA,7.979040099291964,NA,NA,NA,1,8.025277348304238,NA,NA,NA,2024-06-03T09:00:00Z,-0.046237249,NA,NA,NA,NA,NA,NA,NA,NA
20240603,9:00:00,10,Rubble_Dom,26.458,NA,NA,28.6,36.4,3.06,NA,NA,NA,7.97897413,NA,NA,NA,1,8.025277348304238,NA,NA,NA,2024-06-03T09:00:00Z,-0.046303219,NA,NA,NA,NA,NA,NA,NA,NA
20240603,9:00:00,11,Control,26.169,NA,NA,28.7,36.1,2.95,NA,NA,NA,7.969260302339676,NA,NA,NA,1,8.025277348304238,NA,NA,NA,2024-06-03T09:00:00Z,-0.056017046,NA,NA,NA,NA,NA,NA,NA,NA
20240603,9:00:00,12,Rubble_Dom,25.973,NA,NA,28.6,36.4,2.91,NA,NA,NA,8.002678638315073,NA,NA,NA,1,8.025277348304238,NA,NA,NA,2024-06-03T09:00:00Z,-0.02259871,NA,NA,NA,NA,NA,NA,NA,NA
20240603,9:00:00,13,Algae_Dom,26.409,NA,NA,29.4,36.4,2.88,NA,NA,NA,8.149399866153262,NA,NA,NA,1,8.025277348304238,NA,NA,NA,2024-06-03T09:00:00Z,0.12412251784902395,NA,NA,NA,NA,NA,NA,NA,NA
20240603,9:00:00,14,Algae_Dom,25.897,NA,NA,29.1,36.4,2.74,NA,NA,NA,8.035111087,NA,NA,NA,1,8.025277348304238,NA,NA,NA,2024-06-03T09:00:00Z,0.009833738,NA,NA,NA,NA,NA,NA,NA,NA
20240603,9:00:00,15,Control,25.811,NA,NA,28.9,36.4,2.63,NA,NA,NA,8.024484188192769,NA,NA,NA,1,8.025277348304238,NA,NA,NA,2024-06-03T09:00:00Z,-7.93E-04,NA,NA,NA,NA,NA,NA,NA,NA
20240603,9:00:00,16,Coral_Dom,25.934,NA,NA,28.7,36.3,2.63,NA,NA,NA,8.042788406233543,NA,NA,NA,1,8.025277348304238,NA,NA,NA,2024-06-03T09:00:00Z,0.017511058,NA,NA,NA,NA,NA,NA,NA,NA
20240603,12:00:00,1,Algae_Dom,25.514,NA,NA,28.8,36.4,3.39,NA,NA,NA,8.067143794429334,NA,NA,NA,1,8.044381554478994,NA,NA,NA,2024-06-03T12:00:00Z,0.022762239950340657,NA,NA,NA,NA,NA,NA,NA,NA
20240603,12:00:00,2,Rubble_Dom,25.61,NA,NA,29.3,36.4,3.48,NA,NA,NA,8.091689355,NA,NA,NA,2,8.042546836653036,NA,NA,NA,2024-06-03T12:00:00Z,0.049142519,NA,NA,NA,NA,NA,NA,NA,NA
20240603,12:00:00,3,Control,25.61,NA,NA,29,36.4,3.02,NA,NA,NA,8.050919566,NA,NA,NA,2,8.042546836653036,NA,NA,NA,2024-06-03T12:00:00Z,0.00837273,NA,NA,NA,NA,NA,NA,NA,NA
20240603,12:00:00,4,Algae_Dom,25.35,NA,NA,29,36.4,2.59,NA,NA,NA,8.033371634551434,NA,NA,NA,2,8.042546836653036,NA,NA,NA,2024-06-03T12:00:00Z,-0.009175202,NA,NA,NA,NA,NA,NA,NA,NA
20240603,12:00:00,5,Rubble_Dom,25.037,NA,NA,28.9,36.4,2.54,NA,NA,NA,8.065940803061075,NA,NA,NA,2,8.042546836653036,NA,NA,NA,2024-06-03T12:00:00Z,0.023393966,NA,NA,NA,NA,NA,NA,NA,NA
20240603,12:00:00,6,Coral_Dom,25.12,NA,NA,28.9,36.4,2.86,NA,NA,NA,8.057767285365342,NA,NA,NA,2,8.042546836653036,NA,NA,NA,2024-06-03T12:00:00Z,0.015220448712305767,NA,NA,NA,NA,NA,NA,NA,NA
20240603,12:00:00,7,Coral_Dom,24.97,NA,NA,28.9,36.4,3.62,NA,NA,NA,8.040518326309964,NA,NA,NA,2,8.042546836653036,NA,NA,NA,2024-06-03T12:00:00Z,-0.00202851,NA,NA,NA,NA,NA,NA,NA,NA
20240603,12:00:00,8,Control,24.77,NA,NA,28.6,36.4,3.64,NA,NA,NA,8.054618137599746,NA,NA,NA,1,8.044381554478994,NA,NA,NA,2024-06-03T12:00:00Z,0.010236583120752485,NA,NA,NA,NA,NA,NA,NA,NA
20240603,12:00:00,9,Coral_Dom,24.79,NA,NA,28.7,36.4,3.47,NA,NA,NA,8.054830480487974,NA,NA,NA,1,8.044381554478994,NA,NA,NA,2024-06-03T12:00:00Z,0.010448926008979953,NA,NA,NA,NA,NA,NA,NA,NA
20240603,12:00:00,10,Rubble_Dom,24.56,NA,NA,28.7,36.3,3.68,NA,NA,NA,8.057320322105344,NA,NA,NA,1,8.044381554478994,NA,NA,NA,2024-06-03T12:00:00Z,0.012938767626350156,NA,NA,NA,NA,NA,NA,NA,NA
20240603,12:00:00,11,Control,24.65,NA,NA,28.8,36.4,3.63,NA,NA,NA,8.051216413780713,NA,NA,NA,1,8.044381554478994,NA,NA,NA,2024-06-03T12:00:00Z,0.006834859,NA,NA,NA,NA,NA,NA,NA,NA
20240603,12:00:00,12,Rubble_Dom,24.8,NA,NA,28.7,36.3,3.69,NA,NA,NA,8.058009866195432,NA,NA,NA,1,8.044381554478994,NA,NA,NA,2024-06-03T12:00:00Z,0.013628312,NA,NA,NA,NA,NA,NA,NA,NA
20240603,12:00:00,13,Algae_Dom,24.92,NA,NA,29.2,36.5,3.78,NA,NA,NA,8.201020598084563,NA,NA,NA,1,8.044381554478994,NA,NA,NA,2024-06-03T12:00:00Z,0.15663904360556913,NA,NA,NA,NA,NA,NA,NA,NA
20240603,12:00:00,14,Algae_Dom,24.62,NA,NA,29.1,36.4,3.52,NA,NA,NA,8.095376681,NA,NA,NA,1,8.044381554478994,NA,NA,NA,2024-06-03T12:00:00Z,0.050995126,NA,NA,NA,NA,NA,NA,NA,NA
20240603,12:00:00,15,Control,25.58,NA,NA,29,36.4,3.59,NA,NA,NA,8.052513307443077,NA,NA,NA,1,8.044381554478994,NA,NA,NA,2024-06-03T12:00:00Z,0.008131753,NA,NA,NA,NA,NA,NA,NA,NA
20240603,12:00:00,16,Coral_Dom,24.63,NA,NA,28.8,36.4,3.72,NA,NA,NA,8.052842334197361,NA,NA,NA,1,8.044381554478994,NA,NA,NA,2024-06-03T12:00:00Z,0.00846078,NA,NA,NA,NA,NA,NA,NA,NA
20240604,12:00:00,1,Algae_Dom,27.238,NA,NA,29.3,36.3,3.75,NA,NA,NA,8.060818482779197,NA,97.33404381,10.62205944,1,7.985961964711657,NA,NA,89.34117079,2024-06-04T12:00:00Z,0.074856518,7.9928730199999904,NA,NA,NA,NA,NA,NA,NA
20240604,12:00:00,2,Rubble_Dom,28.84,NA,NA,29.9,36.4,3.81,NA,NA,NA,8.071351595907974,NA,100.8309258,10.68060285,2,7.980346003757236,NA,NA,92.17197998,2024-06-04T12:00:00Z,0.091005592,8.65894582,NA,NA,NA,NA,NA,NA,NA
20240604,12:00:00,3,Control,28.93,NA,NA,29.6,36.4,3.34,NA,NA,NA,8.001175378279203,NA,87.09317525,9.930961611,2,7.980346003757236,NA,NA,92.17197998,2024-06-04T12:00:00Z,0.020829374521967203,-5.07880473,NA,NA,NA,NA,NA,NA,NA
20240604,12:00:00,4,Algae_Dom,28.86,NA,NA,29.5,36.4,3.52,NA,NA,NA,8.029165312467347,NA,103.744994,10.43429216,2,7.980346003757236,NA,NA,92.17197998,2024-06-04T12:00:00Z,0.048819308710110754,11.573014020000002,NA,NA,NA,NA,NA,NA,NA
20240604,12:00:00,5,Rubble_Dom,28.53,NA,NA,29.2,36.4,3.86,NA,NA,NA,8.067844352739133,NA,90.83983448,10.39216946,2,7.980346003757236,NA,NA,92.17197998,2024-06-04T12:00:00Z,0.087498349,-1.3321455,NA,NA,NA,NA,NA,NA,NA
20240604,12:00:00,6,Coral_Dom,28.48,NA,NA,29.4,36.4,3.46,NA,NA,NA,8.059641804234774,NA,95.83538012,10.82196377,2,7.980346003757236,NA,NA,92.17197998,2024-06-04T12:00:00Z,0.0792958,3.663400139999993,NA,NA,NA,NA,NA,NA,NA
20240604,12:00:00,7,Coral_Dom,28.7,NA,NA,29.4,36.4,3.55,NA,NA,NA,8.041907977734878,NA,95.08604827,10.32363083,2,7.980346003757236,NA,NA,92.17197998,2024-06-04T12:00:00Z,0.061561974,2.914068290000003,NA,NA,NA,NA,NA,NA,NA
20240604,12:00:00,8,Control,28.2,NA,NA,28.9,36.4,3.66,NA,NA,NA,7.9963280254560365,NA,94.91953009,10.31577745,1,7.985961964711657,NA,NA,89.34117079,2024-06-04T12:00:00Z,0.010366060744379624,5.578359299999988,NA,NA,NA,NA,NA,NA,NA
20240604,12:00:00,9,Coral_Dom,28.53,NA,NA,29.1,36.4,3.43,NA,NA,NA,8.00928035,NA,96.0851574,10.12801017,1,7.985961964711657,NA,NA,89.34117079,2024-06-04T12:00:00Z,0.023318385448113155,6.743986609999993,NA,NA,NA,NA,NA,NA,NA
20240604,12:00:00,10,Rubble_Dom,28.73,NA,NA,29.1,36.3,3.93,NA,NA,NA,8.009661025972841,NA,93.00457092,10.32220295,1,7.985961964711657,NA,NA,89.34117079,2024-06-04T12:00:00Z,0.023699061261184262,3.6634001299999994,NA,NA,NA,NA,NA,NA,NA
20240604,12:00:00,11,Control,28.77,NA,NA,29.3,36.4,3.73,NA,NA,NA,7.985254678945427,NA,88.34206166,10.41644356,1,7.985961964711657,NA,NA,89.34117079,2024-06-04T12:00:00Z,-7.07E-04,-0.99910913,NA,NA,NA,NA,NA,NA,NA
20240604,12:00:00,12,Rubble_Dom,28.54,NA,NA,29.1,36.2,3.95,NA,NA,NA,8.007240289,NA,92.83805274,10.38217425,1,7.985961964711657,NA,NA,89.34117079,2024-06-04T12:00:00Z,0.021278324030533646,3.496881949999988,NA,NA,NA,NA,NA,NA,NA
20240604,12:00:00,13,Algae_Dom,29,NA,NA,29.9,36.4,4,NA,NA,NA,8.248460849918775,NA,120.3968128,10.92405777,1,7.985961964711657,NA,NA,89.34117079,2024-06-04T12:00:00Z,0.26249888520711817,31.05564201,NA,NA,NA,NA,NA,NA,NA
20240604,12:00:00,14,Algae_Dom,28.95,NA,NA,29.8,36.3,3.97,NA,NA,NA,8.102983161,NA,104.4943259,10.20226035,1,7.985961964711657,NA,NA,89.34117079,2024-06-04T12:00:00Z,0.1170211962319927,15.15315511,NA,NA,NA,NA,NA,NA,NA
20240604,12:00:00,15,Control,28.91,NA,NA,29.7,36.4,3.54,NA,NA,NA,8.002932345898575,NA,89.92398445,10.64918932,1,7.985961964711657,NA,NA,89.34117079,2024-06-04T12:00:00Z,0.016970381186918182,0.5828136599999993,NA,NA,NA,NA,NA,NA,NA
20240604,12:00:00,16,Coral_Dom,28.52,NA,NA,29.2,36.4,3.94,NA,NA,NA,8.037771997617792,NA,93.08783002,10.37289297,1,7.985961964711657,NA,NA,89.34117079,2024-06-04T12:00:00Z,0.051810032906135284,3.7466592299999917,NA,NA,NA,NA,NA,NA,NA
20240605,12:00:00,1,Algae_Dom,27.087,NA,NA,29.1,36.3,3.61,NA,NA,Very sunny and hot today,8.060099164814329,NA,NA,NA,1,7.955684110495497,NA,NA,NA,2024-06-05T12:00:00Z,0.10441505431883158,NA,NA,NA,NA,NA,NA,NA,NA
20240605,12:00:00,2,Rubble_Dom,27.236,NA,NA,29.4,36.4,3.64,NA,NA,NA,8.057817361,NA,NA,NA,2,7.971666824235446,NA,NA,NA,2024-06-05T12:00:00Z,0.086150537,NA,NA,NA,NA,NA,NA,NA,NA
20240605,12:00:00,3,Control,27.306,NA,NA,29.3,36.3,3.58,NA,NA,NA,7.999121398,NA,NA,NA,2,7.971666824235446,NA,NA,NA,2024-06-05T12:00:00Z,0.027454574,NA,NA,NA,NA,NA,NA,NA,NA
20240605,12:00:00,4,Algae_Dom,27.245,NA,NA,29.2,36.4,3.69,NA,NA,NA,8.020738295128302,NA,NA,NA,2,7.971666824235446,NA,NA,NA,2024-06-05T12:00:00Z,0.049071470892855906,NA,NA,NA,NA,NA,NA,NA,NA
20240605,12:00:00,5,Rubble_Dom,27.173,NA,NA,29.1,36.4,3.82,NA,NA,NA,8.052178101347755,NA,NA,NA,2,7.971666824235446,NA,NA,NA,2024-06-05T12:00:00Z,0.080511277,NA,NA,NA,NA,NA,NA,NA,NA
20240605,12:00:00,6,Coral_Dom,27.456,NA,NA,29.1,36.4,3.96,NA,NA,NA,8.059674027458964,NA,NA,NA,2,7.971666824235446,NA,NA,NA,2024-06-05T12:00:00Z,0.088007203,NA,NA,NA,NA,NA,NA,NA,NA
20240605,12:00:00,7,Coral_Dom,27.393,NA,NA,29.2,36.4,3.97,NA,NA,NA,8.031202709111401,NA,NA,NA,2,7.971666824235446,NA,NA,NA,2024-06-05T12:00:00Z,0.059535885,NA,NA,NA,NA,NA,NA,NA,NA
20240605,12:00:00,8,Control,27.156,NA,NA,28.9,36.4,3.92,NA,NA,NA,7.991575158920039,NA,NA,NA,1,7.955684110495497,NA,NA,NA,2024-06-05T12:00:00Z,0.035891048,NA,NA,NA,NA,NA,NA,NA,NA
20240605,12:00:00,9,Coral_Dom,27.297,NA,NA,29.1,36.4,3.94,NA,NA,NA,8.007355503146545,NA,NA,NA,1,7.955684110495497,NA,NA,NA,2024-06-05T12:00:00Z,0.051671392651048365,NA,NA,NA,NA,NA,NA,NA,NA
20240605,12:00:00,10,Rubble_Dom,27.713,NA,NA,29,36.4,3.94,NA,NA,NA,8.011764255436038,NA,NA,NA,1,7.955684110495497,NA,NA,NA,2024-06-05T12:00:00Z,0.056080145,NA,NA,NA,NA,NA,NA,NA,NA
20240605,12:00:00,11,Control,27.759,NA,NA,29.1,36.4,3.89,NA,NA,NA,7.981966651717723,NA,NA,NA,1,7.955684110495497,NA,NA,NA,2024-06-05T12:00:00Z,0.026282541222226286,NA,NA,NA,NA,NA,NA,NA,NA
20240605,12:00:00,12,Rubble_Dom,27.972,NA,NA,28.9,36.4,3.94,NA,NA,NA,8.010698138251335,NA,NA,NA,1,7.955684110495497,NA,NA,NA,2024-06-05T12:00:00Z,0.055014028,NA,NA,NA,NA,NA,NA,NA,NA
20240605,12:00:00,13,Algae_Dom,27.875,NA,NA,29.3,36.4,4,NA,NA,NA,8.179842335390523,NA,NA,NA,1,7.955684110495497,NA,NA,NA,2024-06-05T12:00:00Z,0.22415822489502624,NA,NA,NA,NA,NA,NA,NA,NA
20240605,12:00:00,14,Algae_Dom,27.942,NA,NA,29.3,36.4,4.05,NA,NA,NA,8.066344062333362,NA,NA,NA,1,7.955684110495497,NA,NA,NA,2024-06-05T12:00:00Z,0.11065995183786548,NA,NA,NA,NA,NA,NA,NA,NA
20240605,12:00:00,15,Control,28.141,NA,NA,29.2,36.4,3.85,NA,NA,NA,7.993269355043449,NA,NA,NA,1,7.955684110495497,NA,NA,NA,2024-06-05T12:00:00Z,0.037585244547951646,NA,NA,NA,NA,NA,NA,NA,NA
20240605,12:00:00,16,Coral_Dom,28.038,NA,NA,29,36.4,3.92,NA,NA,NA,8.014381885374814,NA,NA,NA,1,7.955684110495497,NA,NA,NA,2024-06-05T12:00:00Z,0.058697775,NA,NA,NA,NA,NA,NA,NA,NA
20240605,21:00:00,1,Algae_Dom,27.127,NA,NA,28.5,36.7,3.34,NA,NA,NA,7.986466636557144,NA,NA,NA,1,7.9906738000801685,NA,NA,NA,2024-06-05T21:00:00Z,-0.004207164,NA,NA,NA,NA,NA,NA,NA,NA
20240605,21:00:00,2,Rubble_Dom,27.606,NA,NA,28.8,36.3,3.12,NA,NA,NA,7.924001327320819,NA,NA,NA,2,8.008567191803229,NA,NA,NA,2024-06-05T21:00:00Z,-0.084565864,NA,NA,NA,NA,NA,NA,NA,NA
20240605,21:00:00,3,Control,25.79,NA,NA,28.7,36.3,3.21,NA,NA,NA,7.988658352169071,NA,NA,NA,2,8.008567191803229,NA,NA,NA,2024-06-05T21:00:00Z,-0.01990884,NA,NA,NA,NA,NA,NA,NA,NA
20240605,21:00:00,4,Algae_Dom,26.691,NA,NA,28.6,36.3,3.28,NA,NA,NA,7.991193512182766,NA,NA,NA,2,8.008567191803229,NA,NA,NA,2024-06-05T21:00:00Z,-0.01737368,NA,NA,NA,NA,NA,NA,NA,NA
20240605,21:00:00,5,Rubble_Dom,26.654,NA,NA,28.8,36.1,3.22,NA,NA,NA,7.927363288622911,NA,NA,NA,2,8.008567191803229,NA,NA,NA,2024-06-05T21:00:00Z,-0.081203903,NA,NA,NA,NA,NA,NA,NA,NA
20240605,21:00:00,6,Coral_Dom,26.585,NA,NA,28.7,36.4,3.3,NA,NA,NA,7.976163424889208,NA,NA,NA,2,8.008567191803229,NA,NA,NA,2024-06-05T21:00:00Z,-0.032403767,NA,NA,NA,NA,NA,NA,NA,NA
20240605,21:00:00,7,Coral_Dom,26.394,NA,NA,28.6,36.4,3.47,NA,NA,NA,7.990515161332041,NA,NA,NA,2,8.008567191803229,NA,NA,NA,2024-06-05T21:00:00Z,-0.01805203,NA,NA,NA,NA,NA,NA,NA,NA
20240605,21:00:00,8,Control,26.452,NA,NA,28.6,36.4,3.49,NA,NA,NA,7.999069477322056,NA,NA,NA,1,7.9906738000801685,NA,NA,NA,2024-06-05T21:00:00Z,0.008395677,NA,NA,NA,NA,NA,NA,NA,NA
20240605,21:00:00,9,Coral_Dom,25.899,NA,NA,28.6,36.4,3.52,NA,NA,NA,8.007493397854393,NA,NA,NA,1,7.9906738000801685,NA,NA,NA,2024-06-05T21:00:00Z,0.016819597774224704,NA,NA,NA,NA,NA,NA,NA,NA
20240605,21:00:00,10,Rubble_Dom,25.825,NA,NA,28.6,36.4,3.55,NA,NA,NA,8.000560812175516,NA,NA,NA,1,7.9906738000801685,NA,NA,NA,2024-06-05T21:00:00Z,0.009887012,NA,NA,NA,NA,NA,NA,NA,NA
20240605,21:00:00,11,Control,25.945,NA,NA,28.6,36.4,3.58,NA,NA,NA,8.004273488389837,NA,NA,NA,1,7.9906738000801685,NA,NA,NA,2024-06-05T21:00:00Z,0.013599688309668068,NA,NA,NA,NA,NA,NA,NA,NA
20240605,21:00:00,12,Rubble_Dom,25.426,NA,NA,28.5,36.4,3.56,NA,NA,NA,7.999213855938127,NA,NA,NA,1,7.9906738000801685,NA,NA,NA,2024-06-05T21:00:00Z,0.008540056,NA,NA,NA,NA,NA,NA,NA,NA
20240605,21:00:00,13,Algae_Dom,25.676,NA,NA,29.3,36.6,3.16,NA,NA,NA,7.986554894233526,NA,NA,NA,1,7.9906738000801685,NA,NA,NA,2024-06-05T21:00:00Z,-0.004118906,NA,NA,NA,NA,NA,NA,NA,NA
20240605,21:00:00,14,Algae_Dom,25.564,NA,NA,28.5,36.5,3.54,NA,NA,NA,8.009914594712397,NA,NA,NA,1,7.9906738000801685,NA,NA,NA,2024-06-05T21:00:00Z,0.019240794632228386,NA,NA,NA,NA,NA,NA,NA,NA
20240605,21:00:00,15,Control,25.49,NA,NA,28.9,36.4,3.46,NA,NA,NA,7.995004614053894,NA,NA,NA,1,7.9906738000801685,NA,NA,NA,2024-06-05T21:00:00Z,0.004330814,NA,NA,NA,NA,NA,NA,NA,NA
20240605,21:00:00,16,Coral_Dom,25.024,NA,NA,29,36.4,3.3,NA,NA,NA,7.799514557992445,NA,NA,NA,1,7.9906738000801685,NA,NA,NA,2024-06-05T21:00:00Z,-0.191159242,NA,NA,NA,NA,NA,NA,NA,NA
20240606,12:00:00,1,Algae_Dom,27.045,1675,440,28.9,36.9,3.72,247,2351.467,NA,8.025766602841026,2009.347252782104,167.8544964,13.92904824,1,7.995661637,2331.111,2012.1711234693282,155.6986687,2024-06-06T12:00:00Z,0.030104965,12.155827699999975,2115,0.078802206,35.25,-20.356,2.8238706872241437,-2.615067467,3.3406139752374857
20240606,12:00:00,2,Rubble_Dom,28.461,80,14,30.1,36.4,3.45,243,2345.467,NA,8.023901554491895,1997.6391041602908,149.79,49.68,2,7.999947225554922,2301.299,1982.5978343942352,164.5241326,2024-06-06T12:00:00Z,0.023954329,-14.7341326,94,1.7730496453900708,1.5666666666666667,-44.168,-15.04126977,-0.252182921,0.080422762
20240606,12:00:00,3,Control,28.109,104,24,29.9,36.4,3.32,245,2335.768,NA,7.967552303949935,2026.3464937033366,133.3852315,11.44952059,2,7.999947225554922,2301.299,1982.5978343942352,164.5241326,2024-06-06T12:00:00Z,-0.032394922,-31.1389011,128,1.3020833333333333,2.1333333333333333,-34.469,-43.74865931,-0.267990092,-0.412285357
20240606,12:00:00,4,Algae_Dom,28.109,380,190,29.2,36.4,3.48,232,2292.041,NA,8.006535320292587,1969.2555400533884,155.8651869,12.9152477,2,7.999947225554922,2301.299,1982.5978343942352,164.5241326,2024-06-06T12:00:00Z,0.006588095,-8.6589457,570,0.29239766081871343,9.5,9.258,13.34229434084682,0.3205325333333269,0.6033472259128664
